id,age,gender,size,breed,image_path
31178612,Young,Female,Medium,Chartreux,data\images\Chartreux\31178612.jpg
30827141,Adult,Female,Small,Chartreux,data\images\Chartreux\30827141.jpg
29988488,Adult,Male,Extra Large,Chartreux,data\images\Chartreux\29988488.jpg
29588831,Baby,Female,Small,Chartreux,data\images\Chartreux\29588831.jpg
29564822,Baby,Female,Medium,Chartreux,data\images\Chartreux\29564822.jpg
28833209,Adult,Female,Large,Chartreux,data\images\Chartreux\28833209.jpg
28638733,Adult,Female,Medium,Chartreux,data\images\Chartreux\28638733.jpg
28245914,Adult,Female,Medium,Chartreux,data\images\Chartreux\28245914.jpg
27975518,Adult,Female,Medium,Chartreux,data\images\Chartreux\27975518.jpg
27765256,Baby,Female,Medium,Chartreux,data\images\Chartreux\27765256.jpg
27484745,Baby,Male,Medium,Chartreux,data\images\Chartreux\27484745.jpg
27473324,Young,Female,Medium,Chartreux,data\images\Chartreux\27473324.jpg
26935421,Adult,Female,Medium,Chartreux,data\images\Chartreux\26935421.jpg
25994204,Adult,Female,Medium,Chartreux,data\images\Chartreux\25994204.jpg
25171723,Young,Female,Small,Chartreux,data\images\Chartreux\25171723.jpg
25148226,Baby,Male,Medium,Chartreux,data\images\Chartreux\25148226.jpg
25059209,Adult,Female,Medium,Chartreux,data\images\Chartreux\25059209.jpg
25011337,Adult,Male,Medium,Chartreux,data\images\Chartreux\25011337.jpg
24560786,Baby,Male,Small,Chartreux,data\images\Chartreux\24560786.jpg
23481695,Adult,Male,Large,Chartreux,data\images\Chartreux\23481695.jpg
22848371,Young,Male,Medium,Chartreux,data\images\Chartreux\22848371.jpg
22671062,Young,Female,Small,Chartreux,data\images\Chartreux\22671062.jpg
22367196,Baby,Female,Medium,Chartreux,data\images\Chartreux\22367196.jpg
22185365,Young,Male,Large,Chartreux,data\images\Chartreux\22185365.jpg
22146791,Young,Female,Medium,Chartreux,data\images\Chartreux\22146791.jpg
22146735,Young,Female,Medium,Chartreux,data\images\Chartreux\22146735.jpg
21624973,Adult,Male,Medium,Chartreux,data\images\Chartreux\21624973.jpg
20954724,Baby,Male,Medium,Chartreux,data\images\Chartreux\20954724.jpg
20646754,Young,Female,Small,Chartreux,data\images\Chartreux\20646754.jpg
20501320,Adult,Female,Medium,Chartreux,data\images\Chartreux\20501320.jpg
20388272,Baby,Male,Medium,Chartreux,data\images\Chartreux\20388272.jpg
20375945,Baby,Male,Medium,Chartreux,data\images\Chartreux\20375945.jpg
20044392,Young,Female,Medium,Chartreux,data\images\Chartreux\20044392.jpg
19824923,Baby,Female,Medium,Chartreux,data\images\Chartreux\19824923.jpg
19684758,Adult,Female,Medium,Chartreux,data\images\Chartreux\19684758.jpg
19074237,Young,Female,Small,Chartreux,data\images\Chartreux\19074237.jpg
18888667,Young,Female,Small,Chartreux,data\images\Chartreux\18888667.jpg
18561079,Adult,Male,Extra Large,Chartreux,data\images\Chartreux\18561079.jpg
13449973,Adult,Female,Medium,Chartreux,data\images\Chartreux\13449973.jpg
13141684,Adult,Male,Medium,Chartreux,data\images\Chartreux\13141684.jpg
44204456,Baby,Male,Medium,Chausie,data\images\Chausie\44204456.jpg
44204439,Baby,Male,Medium,Chausie,data\images\Chausie\44204439.jpg
44129077,Young,Female,Medium,Chausie,data\images\Chausie\44129077.jpg
43762971,Adult,Female,Medium,Chausie,data\images\Chausie\43762971.jpg
38178188,Senior,Female,Large,Chausie,data\images\Chausie\38178188.jpg
28266854,Adult,Male,Large,Chausie,data\images\Chausie\28266854.jpg
27737025,Adult,Female,Medium,Chausie,data\images\Chausie\27737025.jpg
26480044,Baby,Male,Large,Chausie,data\images\Chausie\26480044.jpg
24082289,Baby,Male,Large,Chausie,data\images\Chausie\24082289.jpg
23954233,Adult,Female,Medium,Chausie,data\images\Chausie\23954233.jpg
23610360,Baby,Male,Medium,Chausie,data\images\Chausie\23610360.jpg
23439582,Adult,Female,Medium,Chausie,data\images\Chausie\23439582.jpg
22845478,Baby,Female,Large,Chausie,data\images\Chausie\22845478.jpg
21341284,Adult,Male,Medium,Chausie,data\images\Chausie\21341284.jpg
20627267,Baby,Male,Medium,Chausie,data\images\Chausie\20627267.jpg
20387499,Baby,Male,Medium,Chausie,data\images\Chausie\20387499.jpg
42618767,Adult,Female,Medium,Chinchilla,data\images\Chinchilla\42618767.jpg
46554231,Adult,Male,Small,Cornish Rex,data\images\Cornish Rex\46554231.jpg
46530337,Senior,Female,Medium,Cornish Rex,data\images\Cornish Rex\46530337.jpg
46201162,Young,Male,Medium,Cornish Rex,data\images\Cornish Rex\46201162.jpg
46001417,Baby,Female,Medium,Cornish Rex,data\images\Cornish Rex\46001417.jpg
45450868,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\45450868.jpg
45400108,Young,Male,Medium,Cornish Rex,data\images\Cornish Rex\45400108.jpg
45106046,Senior,Male,Medium,Cornish Rex,data\images\Cornish Rex\45106046.jpg
45013331,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\45013331.jpg
45013169,Senior,Male,Small,Cornish Rex,data\images\Cornish Rex\45013169.jpg
44981810,Adult,Female,Small,Cornish Rex,data\images\Cornish Rex\44981810.jpg
44981802,Adult,Female,Small,Cornish Rex,data\images\Cornish Rex\44981802.jpg
44939236,Adult,Male,Small,Cornish Rex,data\images\Cornish Rex\44939236.jpg
44487916,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\44487916.jpg
44476536,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\44476536.jpg
43477736,Senior,Male,Medium,Cornish Rex,data\images\Cornish Rex\43477736.jpg
43467570,Senior,Male,Medium,Cornish Rex,data\images\Cornish Rex\43467570.jpg
43332460,Adult,Male,Small,Cornish Rex,data\images\Cornish Rex\43332460.jpg
43332361,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\43332361.jpg
43329909,Adult,Female,Medium,Cornish Rex,data\images\Cornish Rex\43329909.jpg
43203172,Senior,Male,Medium,Cornish Rex,data\images\Cornish Rex\43203172.jpg
43111509,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\43111509.jpg
42748609,Baby,Female,Medium,Cornish Rex,data\images\Cornish Rex\42748609.jpg
42073258,Young,Male,Medium,Cornish Rex,data\images\Cornish Rex\42073258.jpg
41935677,Adult,Male,Small,Cornish Rex,data\images\Cornish Rex\41935677.jpg
41493661,Adult,Male,Large,Cornish Rex,data\images\Cornish Rex\41493661.jpg
41260436,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\41260436.jpg
41051117,Senior,Male,Small,Cornish Rex,data\images\Cornish Rex\41051117.jpg
40358628,Adult,Male,Large,Cornish Rex,data\images\Cornish Rex\40358628.jpg
40134737,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\40134737.jpg
39741702,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\39741702.jpg
39540817,Senior,Female,Medium,Cornish Rex,data\images\Cornish Rex\39540817.jpg
39540801,Adult,Female,Medium,Cornish Rex,data\images\Cornish Rex\39540801.jpg
39540777,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\39540777.jpg
38841239,Adult,Female,Medium,Cornish Rex,data\images\Cornish Rex\38841239.jpg
38707954,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\38707954.jpg
38707882,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\38707882.jpg
38541740,Adult,Female,Small,Cornish Rex,data\images\Cornish Rex\38541740.jpg
38126195,Senior,Male,Medium,Cornish Rex,data\images\Cornish Rex\38126195.jpg
37996462,Adult,Female,Small,Cornish Rex,data\images\Cornish Rex\37996462.jpg
37712156,Adult,Female,Medium,Cornish Rex,data\images\Cornish Rex\37712156.jpg
37432754,Adult,Female,Small,Cornish Rex,data\images\Cornish Rex\37432754.jpg
37144498,Adult,Female,Medium,Cornish Rex,data\images\Cornish Rex\37144498.jpg
36882613,Adult,Female,Small,Cornish Rex,data\images\Cornish Rex\36882613.jpg
36813536,Senior,Female,Medium,Cornish Rex,data\images\Cornish Rex\36813536.jpg
36734038,Young,Male,Medium,Cornish Rex,data\images\Cornish Rex\36734038.jpg
36674294,Adult,Male,Small,Cornish Rex,data\images\Cornish Rex\36674294.jpg
36434429,Senior,Male,Medium,Cornish Rex,data\images\Cornish Rex\36434429.jpg
35198784,Senior,Male,Medium,Cornish Rex,data\images\Cornish Rex\35198784.jpg
35116177,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\35116177.jpg
34874953,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\34874953.jpg
34711369,Young,Male,Small,Cornish Rex,data\images\Cornish Rex\34711369.jpg
34223570,Adult,Male,Small,Cornish Rex,data\images\Cornish Rex\34223570.jpg
34043074,Senior,Male,Large,Cornish Rex,data\images\Cornish Rex\34043074.jpg
33428504,Baby,Male,Medium,Cornish Rex,data\images\Cornish Rex\33428504.jpg
33340200,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\33340200.jpg
33187717,Adult,Male,Small,Cornish Rex,data\images\Cornish Rex\33187717.jpg
32914531,Adult,Male,Small,Cornish Rex,data\images\Cornish Rex\32914531.jpg
32772480,Baby,Male,Medium,Cornish Rex,data\images\Cornish Rex\32772480.jpg
32730887,Young,Female,Extra Large,Cornish Rex,data\images\Cornish Rex\32730887.jpg
32730613,Adult,Male,Large,Cornish Rex,data\images\Cornish Rex\32730613.jpg
31873058,Adult,Female,Medium,Cornish Rex,data\images\Cornish Rex\31873058.jpg
31847910,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\31847910.jpg
31847909,Young,Male,Medium,Cornish Rex,data\images\Cornish Rex\31847909.jpg
31847908,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\31847908.jpg
31656305,Adult,Male,Small,Cornish Rex,data\images\Cornish Rex\31656305.jpg
31383455,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\31383455.jpg
31383442,Adult,Female,Medium,Cornish Rex,data\images\Cornish Rex\31383442.jpg
31278002,Adult,Female,Small,Cornish Rex,data\images\Cornish Rex\31278002.jpg
31278000,Adult,Female,Small,Cornish Rex,data\images\Cornish Rex\31278000.jpg
31224534,Young,Male,Medium,Cornish Rex,data\images\Cornish Rex\31224534.jpg
31019913,Adult,Female,Small,Cornish Rex,data\images\Cornish Rex\31019913.jpg
31005043,Young,Male,Medium,Cornish Rex,data\images\Cornish Rex\31005043.jpg
30651013,Adult,Female,Medium,Cornish Rex,data\images\Cornish Rex\30651013.jpg
30432113,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\30432113.jpg
29981478,Adult,Male,Small,Cornish Rex,data\images\Cornish Rex\29981478.jpg
29669426,Adult,Female,Small,Cornish Rex,data\images\Cornish Rex\29669426.jpg
29669416,Adult,Female,Small,Cornish Rex,data\images\Cornish Rex\29669416.jpg
29439030,Adult,Male,Small,Cornish Rex,data\images\Cornish Rex\29439030.jpg
29206007,Senior,Female,Small,Cornish Rex,data\images\Cornish Rex\29206007.jpg
29167540,Adult,Female,Medium,Cornish Rex,data\images\Cornish Rex\29167540.jpg
29162502,Baby,Female,Medium,Cornish Rex,data\images\Cornish Rex\29162502.jpg
29149506,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\29149506.jpg
28983968,Adult,Male,Medium,Cornish Rex,data\images\Cornish Rex\28983968.jpg
28927483,Senior,Female,Small,Cornish Rex,data\images\Cornish Rex\28927483.jpg
42147952,Young,Male,Medium,Cymric,data\images\Cymric\42147952.jpg
37641811,Young,Male,Medium,Cymric,data\images\Cymric\37641811.jpg
36632016,Adult,Male,Large,Cymric,data\images\Cymric\36632016.jpg
35314770,Adult,Male,Medium,Cymric,data\images\Cymric\35314770.jpg
34981535,Adult,Male,Large,Cymric,data\images\Cymric\34981535.jpg
34072793,Adult,Female,Medium,Cymric,data\images\Cymric\34072793.jpg
33421510,Baby,Male,Large,Cymric,data\images\Cymric\33421510.jpg
32243743,Adult,Female,Large,Cymric,data\images\Cymric\32243743.jpg
32243740,Adult,Female,Large,Cymric,data\images\Cymric\32243740.jpg
31289241,Adult,Male,Medium,Cymric,data\images\Cymric\31289241.jpg
31005240,Young,Male,Large,Cymric,data\images\Cymric\31005240.jpg
30452430,Adult,Female,Small,Cymric,data\images\Cymric\30452430.jpg
29670500,Baby,Female,Medium,Cymric,data\images\Cymric\29670500.jpg
29670487,Baby,Female,Medium,Cymric,data\images\Cymric\29670487.jpg
26032588,Young,Female,Small,Cymric,data\images\Cymric\26032588.jpg
25410864,Adult,Female,Medium,Cymric,data\images\Cymric\25410864.jpg
46730782,Adult,Male,Medium,Devon Rex,data\images\Devon Rex\46730782.jpg
46539044,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\46539044.jpg
46270553,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\46270553.jpg
42830937,Adult,Male,Small,Devon Rex,data\images\Devon Rex\42830937.jpg
42399570,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\42399570.jpg
40698100,Baby,Male,Medium,Devon Rex,data\images\Devon Rex\40698100.jpg
40691505,Adult,Male,Medium,Devon Rex,data\images\Devon Rex\40691505.jpg
40419213,Adult,Male,Large,Devon Rex,data\images\Devon Rex\40419213.jpg
40321731,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\40321731.jpg
39946531,Baby,Male,Medium,Devon Rex,data\images\Devon Rex\39946531.jpg
39739279,Young,Female,Medium,Devon Rex,data\images\Devon Rex\39739279.jpg
39732479,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\39732479.jpg
38857570,Baby,Male,Medium,Devon Rex,data\images\Devon Rex\38857570.jpg
38356161,Young,Female,Small,Devon Rex,data\images\Devon Rex\38356161.jpg
37995860,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\37995860.jpg
37535545,Adult,Female,Small,Devon Rex,data\images\Devon Rex\37535545.jpg
37453165,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\37453165.jpg
36761605,Baby,Male,Small,Devon Rex,data\images\Devon Rex\36761605.jpg
36473746,Adult,Female,Small,Devon Rex,data\images\Devon Rex\36473746.jpg
35668356,Adult,Male,Medium,Devon Rex,data\images\Devon Rex\35668356.jpg
35415395,Young,Female,Medium,Devon Rex,data\images\Devon Rex\35415395.jpg
35198848,Senior,Male,Medium,Devon Rex,data\images\Devon Rex\35198848.jpg
35177044,Adult,Female,Small,Devon Rex,data\images\Devon Rex\35177044.jpg
35138605,Adult,Male,Large,Devon Rex,data\images\Devon Rex\35138605.jpg
34967586,Baby,Female,Medium,Devon Rex,data\images\Devon Rex\34967586.jpg
33992207,Young,Female,Small,Devon Rex,data\images\Devon Rex\33992207.jpg
33796380,Young,Male,Medium,Devon Rex,data\images\Devon Rex\33796380.jpg
33221062,Adult,Male,Small,Devon Rex,data\images\Devon Rex\33221062.jpg
33148441,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\33148441.jpg
32207116,Adult,Male,Medium,Devon Rex,data\images\Devon Rex\32207116.jpg
32014336,Young,Female,Medium,Devon Rex,data\images\Devon Rex\32014336.jpg
31539465,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\31539465.jpg
31183603,Adult,Male,Medium,Devon Rex,data\images\Devon Rex\31183603.jpg
31139130,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\31139130.jpg
29301659,Adult,Female,Small,Devon Rex,data\images\Devon Rex\29301659.jpg
28933329,Young,Male,Medium,Devon Rex,data\images\Devon Rex\28933329.jpg
28933324,Young,Male,Medium,Devon Rex,data\images\Devon Rex\28933324.jpg
28453290,Young,Female,Medium,Devon Rex,data\images\Devon Rex\28453290.jpg
28432335,Young,Female,Medium,Devon Rex,data\images\Devon Rex\28432335.jpg
28354051,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\28354051.jpg
28308202,Baby,Female,Medium,Devon Rex,data\images\Devon Rex\28308202.jpg
28308179,Baby,Female,Small,Devon Rex,data\images\Devon Rex\28308179.jpg
28228304,Young,Female,Medium,Devon Rex,data\images\Devon Rex\28228304.jpg
28093857,Adult,Male,Medium,Devon Rex,data\images\Devon Rex\28093857.jpg
28087326,Baby,Female,Small,Devon Rex,data\images\Devon Rex\28087326.jpg
28076768,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\28076768.jpg
27901367,Young,Male,Small,Devon Rex,data\images\Devon Rex\27901367.jpg
27901314,Young,Male,Small,Devon Rex,data\images\Devon Rex\27901314.jpg
27794769,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\27794769.jpg
27433151,Adult,Male,Small,Devon Rex,data\images\Devon Rex\27433151.jpg
27229493,Adult,Male,Large,Devon Rex,data\images\Devon Rex\27229493.jpg
26461373,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\26461373.jpg
26064833,Adult,Male,Medium,Devon Rex,data\images\Devon Rex\26064833.jpg
25841529,Adult,Male,Medium,Devon Rex,data\images\Devon Rex\25841529.jpg
25513895,Adult,Male,Small,Devon Rex,data\images\Devon Rex\25513895.jpg
25369851,Young,Male,Large,Devon Rex,data\images\Devon Rex\25369851.jpg
24911553,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\24911553.jpg
24694610,Young,Male,Medium,Devon Rex,data\images\Devon Rex\24694610.jpg
24633528,Senior,Male,Large,Devon Rex,data\images\Devon Rex\24633528.jpg
24633479,Senior,Male,Large,Devon Rex,data\images\Devon Rex\24633479.jpg
24145239,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\24145239.jpg
24017855,Adult,Female,Small,Devon Rex,data\images\Devon Rex\24017855.jpg
23920054,Adult,Male,Medium,Devon Rex,data\images\Devon Rex\23920054.jpg
23110523,Baby,Male,Medium,Devon Rex,data\images\Devon Rex\23110523.jpg
22518174,Adult,Male,Medium,Devon Rex,data\images\Devon Rex\22518174.jpg
22495254,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\22495254.jpg
22179715,Adult,Female,Small,Devon Rex,data\images\Devon Rex\22179715.jpg
21927371,Adult,Male,Medium,Devon Rex,data\images\Devon Rex\21927371.jpg
21866322,Young,Female,Medium,Devon Rex,data\images\Devon Rex\21866322.jpg
21660466,Baby,Male,Small,Devon Rex,data\images\Devon Rex\21660466.jpg
21504154,Adult,Female,Medium,Devon Rex,data\images\Devon Rex\21504154.jpg
21491748,Adult,Male,Medium,Devon Rex,data\images\Devon Rex\21491748.jpg
21323436,Senior,Female,Small,Devon Rex,data\images\Devon Rex\21323436.jpg
46740826,Adult,Female,Medium,Dilute Calico,data\images\Dilute Calico\46740826.jpg
46737723,Baby,Female,Medium,Dilute Calico,data\images\Dilute Calico\46737723.jpg
46734322,Adult,Female,Medium,Dilute Calico,data\images\Dilute Calico\46734322.jpg
46720604,Young,Male,Medium,Dilute Calico,data\images\Dilute Calico\46720604.jpg
46697103,Baby,Female,Medium,Dilute Calico,data\images\Dilute Calico\46697103.jpg
46684573,Baby,Female,Medium,Dilute Calico,data\images\Dilute Calico\46684573.jpg
46682485,Baby,Female,Small,Dilute Calico,data\images\Dilute Calico\46682485.jpg
46678696,Baby,Female,Medium,Dilute Calico,data\images\Dilute Calico\46678696.jpg
46677842,Adult,Female,Small,Dilute Calico,data\images\Dilute Calico\46677842.jpg
46671699,Adult,Female,Medium,Dilute Calico,data\images\Dilute Calico\46671699.jpg
46668351,Baby,Female,Small,Dilute Calico,data\images\Dilute Calico\46668351.jpg
